ZIP_CODE,LOCATION,OWNER1,OWNER2,BLDG_CODE,TOTAL_AREA,LIVABLE_AREA,RECORDING_DATE,brief_desc,STD_OWNER,ABBR,MARKET_VALUE,MARKET_VALUE_DATE,LAST_SALE_PRICE,LAST_SALE_DATE,TAXABLE_LAND_VALUE,TAXABLE_BLDG_VALUE,EXEMPT_LAND_VALUE,EXEMPT_BLDG_VALUE
191333501,2758 N 02ND ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,O30,896,1080,3/5/1975,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"3,000.00",3/1/2001,1.00,3/5/1975,0.00,0.00,253.00,707.00
191453200,2200 S 24TH ST,CITY OF PHILA,SNYDER PASSYUNK,JP,148595,0,6/16/1988,City of Phila.,?,PUBPROP,"325,000.00",1/1/2002,2.00,6/9/1988,0.00,0.00,"104,000.00",0.00
191332108,2217 N FRANKLIN ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,762,0,1/28/1987,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,3/1/2001,800.00,12/22/1986,0.00,0.00,160.00,0.00
191211528,2129 N UBER ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1728,0,7/31/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,1/1/2002,500.00,7/22/1985,0.00,0.00,160.00,0.00
191221900,1804 N WARNOCK ST,CITY OF PHILA,,SR,840,0,2/7/1972,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,900.00,3/1/2001,1.00,2/7/1972,0.00,0.00,288.00,0.00
191324208,2531 W ARIZONA ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,546,0,8/5/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,1/1/2003,800.00,6/23/1986,0.00,0.00,256.00,0.00
191343906,2252 E CAMBRIA ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,O30,665,940,2/15/1991,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"13,500.00",3/1/2001,1.00,11/27/1990,0.00,0.00,550.00,"3,770.00"
191331004,2309 N 11TH ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,1485,0,6/8/1970,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,500.00,3/1/2001,1.00,6/8/1970,0.00,0.00,160.00,0.00
191324615,2301 N 27TH ST,CITY OF PHILA,,SR,1321,0,3/30/1989,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,300.00",9/1/2002,800.00,3/20/1989,0.00,0.00,416.00,0.00
191463514,2954 GERRITT ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,675,0,12/5/1972,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"2,000.00",3/1/2001,1.00,12/5/1972,0.00,0.00,640.00,0.00
191212021,1934 N TAYLOR ST,CITY OF PHILA,DEPT PUB PROP,SR,700,0,2/13/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,600.00,3/1/2001,500.00,12/16/1985,0.00,0.00,192.00,0.00
191232527,1025 MELON ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1069,0,9/30/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"25,700.00",9/1/2008,1.00,9/30/1970,0.00,0.00,"8,224.00",0.00
191331412,2504 N 11TH ST,CITY OF PHILADELPHIA,,SR,1096,0,4/17/1997,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,3/1/2001,1.00,12/24/1996,0.00,0.00,160.00,0.00
191391527,5123 BROWN ST,CITY OF PHILA,,SR,1319,0,2/15/1995,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"3,000.00",1/1/2003,800.00,7/19/1993,0.00,0.00,960.00,0.00
191212013,2412 ARLINGTON ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,202,0,7/15/1983,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,3/1/2001,500.00,6/20/1983,0.00,0.00,256.00,0.00
191324213,2528 W FLETCHER ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,499,0,9/30/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,800.00,3/1/2001,1.00,9/30/1970,0.00,0.00,256.00,0.00
191391709,878 N 49TH ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1012,0,4/10/1975,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"1,200.00",3/1/2001,1.00,4/10/1975,0.00,0.00,384.00,0.00
191513500,5901-29 W COLUMBIA AVE,CITY OF PHILA,TUSTIN PLAYGROUND,JM0,162043,6280,2/8/1949,City of Phila.,DEPARTMENT OF RECREATION,PUBPROP,"575,000.00",1/1/2002,1.00,2/8/1949,0.00,0.00,"110,400.00","73,600.00"
191436110,2350 S ITHAN ST,CITY OF PHILA,TR U/W A MERCER,O10,1822,648,8/19/1982,,?,PUBPROP,"23,100.00",7/1/2007,"16,500.00",8/11/1982,"2,628.00","2,628.00",0.00,0.00
191343900,2237 E RUSH ST,CITY OF PHILA,DEPT PUB PROP,SR,665,0,1/11/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,000.00",1/1/2002,1.00,1/8/1985,0.00,0.00,320.00,0.00
191211629,2118 N 17TH ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,1127,0,12/7/1992,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,9/1/2001,800.00,8/19/1992,0.00,0.00,256.00,0.00
191211419,2006 N VAN PELT ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,921,0,12/13/1982,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,3/1/2001,500.00,8/2/1982,0.00,0.00,160.00,0.00
191190000,248 E PHIL ELLENA ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,1700,0,5/19/1995,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"3,400.00",8/1/2006,4.00,5/19/1995,0.00,0.00,"1,088.00",0.00
191485312,751 PATTISON AVE,CITY OF PHILA,,RB,446642,0,1/25/2001,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"4,850,000.00",11/1/2003,1.00,1/25/2001,0.00,0.00,"1,552,000.00",0.00
191421300,6501 COBBS CREEK PKY,CITY OF PHILA,,SR,61034,0,11/16/1926,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"120,000.00",1/1/2002,1.00,11/16/1926,0.00,0.00,"38,400.00",0.00
191212526,1816 N 31ST ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,974,0,7/12/2006,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"1,000.00",7/1/2006,1.00,7/12/2006,0.00,0.00,320.00,0.00
191221310,2134 N 07TH ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,1010,0,5/23/1984,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"3,200.00",7/1/2001,1.00,4/9/1984,0.00,0.00,"1,024.00",0.00
191203739,4735 N MARSHALL ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,1510,0,6/26/1992,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,500.00,3/1/2001,1.00,6/26/1992,0.00,0.00,160.00,0.00
191514318,6150 CALLOWHILL ST,CITY OF PHILA,,O50,1114,1824,6/1/1989,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"3,800.00",3/1/2001,1.00,4/5/1989,0.00,0.00,694.00,522.00
191222007,1901 N 09TH ST,CITY OF PHILA,DEPT OF PUB PROP,SR,896,0,3/23/1981,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,200.00",1/1/2002,1.00,3/23/1981,0.00,0.00,384.00,0.00
191492731,6304 CASTOR AVE,CITY OF PHILA,BUSHROD BRANCH,ZA0,5850,7140,6/25/1948,City of Phila.,?,PUBPROP,"600,000.00",3/1/2001,1.00,6/25/1948,0.00,0.00,"16,000.00","176,000.00"
191324321,2240 N BOUVIER ST,CITY OF PHILADELPHIA,,O30,679,1026,5/17/2000,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"4,700.00",1/1/2003,800.00,3/30/2000,0.00,0.00,150.00,"1,354.00"
191464426,1527 S TANEY ST,CITY OF PHILADELPHIA,,O30,717,978,4/29/2008,,CITY OF PHILADELPHIA,PUBPROP,"13,400.00",7/1/2007,800.00,4/7/2008,765.00,765.00,0.00,0.00
191322600,2101-49 W LEHIGH AVE,PHILA AUTH FOR IND DEV,DELIVERANCE EVANG ASS,AA0,200000,59894,7/14/1988,,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT,PAID,"3,300,000.00",1/1/2002,1.00,2/15/1988,"143,300.00","143,300.00",0.00,0.00
191211411,2003 N LAMBERT ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,870,0,3/30/1989,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"4,500.00",11/1/2008,800.00,3/20/1989,0.00,0.00,"1,440.00",0.00
191323737,1938 W YORK ST,CITY OF PHILA,DEPT PUB PROP,SR,930,0,11/10/1987,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,1/1/2002,800.00,4/27/1987,0.00,0.00,160.00,0.00
191204230,105 W ROOSEVELT BLV,REDEVELOPMENT AUTHORITY,OF PHILA,SR,1760,0,3/24/2005,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"2,000.00",3/1/2001,1.00,3/22/2005,0.00,0.00,640.00,0.00
191210000,1236 BURNS ST,CITY OF PHILA,,SR,420,0,5/17/1989,,CITY OF PHILADELPHIA,PUBPROP,"6,300.00",9/1/2008,1.00,5/17/1989,"2,016.00","2,016.00",0.00,0.00
191323018,2542 N STANLEY ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,O30,708,964,6/29/1992,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,800.00,1/1/2002,"4,000.00",6/16/1992,0.00,0.00,25.00,231.00
191332217,2434 N MARSHALL ST,CITY OF PHILA,,SR,1189,0,7/6/1981,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,3/1/2001,500.00,7/6/1981,0.00,0.00,160.00,0.00
191315106,543 N CREIGHTON ST,CITY OF PHILA,,O30,1000,1140,9/12/1989,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"5,000.00",7/1/2005,800.00,8/7/1989,0.00,0.00,199.00,"1,401.00"
191332444,3109 N WENDLE ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,700,0,1/17/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,000.00",10/1/2002,500.00,10/7/1985,0.00,0.00,320.00,0.00
191222007,1959-63 N 09TH ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,2187,0,5/24/1967,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"3,600.00",1/1/2002,1.00,5/24/1967,0.00,0.00,"1,152.00",0.00
191210000,1606 MASTER ST,CITY OF PHILA,,SR,3220,0,1/12/1982,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"16,100.00",9/1/2008,1.00,1/12/1982,0.00,0.00,"5,152.00",0.00
191392458,5821 RACE ST,REDEVELOPMENT AUTHORITY O,,O30,1152,1464,4/25/2008,,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"17,400.00",7/1/2007,4.00,4/25/2008,"1,307.00","1,307.00",0.00,0.00
191451434,1606 S 20TH ST,REDEVELOPMENT AUTHORITY O,,O30,1022,1320,9/27/2006,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"2,200.00",1/1/2002,4.00,9/27/2006,0.00,0.00,190.00,514.00
191391500,5147 HAVERFORD AVE,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SC,1218,0,6/18/1965,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"4,000.00",1/1/2002,1.00,6/18/1965,0.00,0.00,"1,280.00",0.00
191041651,839 N 39TH ST,CITY OF PHILA,REAL ESTATE DIVISION,SC,1083,0,5/31/1983,City of Phila.,REAL ESTATE DIVISION ?,PUBPROP,"6,500.00",10/1/2008,500.00,5/16/1983,0.00,0.00,"2,080.00",0.00
191323214,2544 W STERNER ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,720,0,1/27/1997,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"1,000.00",1/1/2002,12.00,12/9/1996,0.00,0.00,320.00,0.00
191213918,1529 N BEECHWOOD ST,CITY OF PHILA,,SR,694,0,4/27/1979,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"5,600.00",9/1/2008,1.00,4/27/1979,0.00,0.00,"1,792.00",0.00
191331308,1243 W ALLEGHENY AVE,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1855,0,8/5/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"2,100.00",3/1/2001,800.00,6/23/1986,0.00,0.00,672.00,0.00
191212418,3231 TURNER ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,1360,0,7/12/2006,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"1,300.00",8/1/2006,1.00,7/12/2006,0.00,0.00,416.00,0.00
191333028,2527 N LEITHGOW ST,CITY OF PHILA,,SR,490,0,3/18/1987,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,600.00,1/1/2002,800.00,3/2/1987,0.00,0.00,192.00,0.00
191140000,9201R EADOM ST,CITY OF PHILA,,SR,24758,0,6/2/1958,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"12,000.00",3/1/2001,1.00,6/2/1958,0.00,0.00,"3,840.00",0.00
191041613,714 N SHEDWICK ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,814,0,9/20/1972,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"4,900.00",10/1/2008,1.00,9/20/1972,0.00,0.00,"1,568.00",0.00
191211413,2123 N LAMBERT ST,CITY OF PHILA,,O30,912,1246,4/18/1996,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"3,500.00",1/1/2002,1.00,10/27/1995,0.00,0.00,224.00,896.00
191343900,2843 JANNEY ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SI,756,0,2/5/1971,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"1,000.00",1/1/2002,"5,100.00",2/5/1971,0.00,0.00,320.00,0.00
191315100,5149 WESTMINSTER AVE,CITY OF PHILADELPHIA,,O30,1192,1440,8/27/1997,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"10,900.00",8/1/2002,1.00,11/15/1996,0.00,0.00,510.00,"2,978.00"
191411017,1822 W ROCKLAND ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1067,0,3/18/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,500.00",1/1/2002,500.00,3/4/1985,0.00,0.00,480.00,0.00
191323441,3015 W DAUPHIN ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,1360,0,3/23/1982,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,3/1/2001,500.00,2/22/1982,0.00,0.00,256.00,0.00
191224312,1332 N 07TH ST,CITY OF PHILA,,SR,1360,0,11/10/1987,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"14,400.00",4/1/2007,800.00,9/8/1987,0.00,0.00,"4,608.00",0.00
191323524,2552 N 28TH ST,CITY OF PHILA,,SR,960,0,4/28/1988,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,800.00,1/1/2003,800.00,3/25/1988,0.00,0.00,256.00,0.00
191224312,1338 N 07TH ST,CITY OF PHILADELPHIA,,SR,1280,0,8/27/1997,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"13,500.00",4/1/2007,1.00,5/19/1997,0.00,0.00,"4,320.00",0.00
191221517,2012 N LAWRENCE ST,CITY OF PHILADELPHIA,,O50,1116,1735,3/20/2009,,CITY OF PHILADELPHIA,PUBPROP,"3,900.00",7/1/2007,800.00,1/26/2009,312.00,312.00,0.00,0.00
191212017,1810 N RINGGOLD ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,658,0,4/29/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,3/1/2001,500.00,4/14/1986,0.00,0.00,160.00,0.00
191041805,3939 FAIRMOUNT AVE,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1440,0,11/27/1979,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"8,600.00",11/1/2008,1.00,11/27/1979,0.00,0.00,"2,752.00",0.00
19152,9901 E ROOSEVELT BLV,CITY OF PHILA,DEPT OF PUBLIC PROP,ZN0,15925,0,10/15/1965,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"130,000.00",3/1/2001,1.00,10/15/1965,0.00,0.00,0.00,"41,600.00"
191303314,1827 WALLACE ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,2160,0,6/24/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"64,800.00",11/1/2007,1.00,6/24/1970,0.00,0.00,"20,736.00",0.00
191323309,3133 W ARIZONA ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,588,0,5/17/1989,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,3/1/2001,800.00,4/3/1989,0.00,0.00,256.00,0.00
191322831,3363 RIDGE AVE,CITY OF PHILADELPHIA,,O50,1085,1714,6/8/2006,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,700.00",6/1/2001,800.00,5/22/2006,0.00,0.00,114.00,430.00
191332418,602 W CLEARFIELD ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,699,0,7/14/1982,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,1/1/2002,500.00,5/24/1982,0.00,0.00,160.00,0.00
191333429,2465 N PHILIP ST,CITY OF PHILA,,SR,700,0,7/29/1985,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,3/1/2001,1.00,7/29/1985,0.00,0.00,160.00,0.00
191331900,938 W HUNTINGDON ST,CITY OF PHILA,,SR,923,0,1/5/1982,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,3/1/2001,500.00,11/30/1981,0.00,0.00,160.00,0.00
191332508,509 W DAUPHIN ST,CITY OF PHILA,,SR,1065,0,7/6/1981,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,200.00",3/1/2001,500.00,7/6/1981,0.00,0.00,384.00,0.00
191121307,1225 CONSTITUTION AVE,PHILADELPHIA AUTHORITY FO,,SJ,84854,0,9/1/2006,P.A.I.D,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT,PAID,"117,000.00",2/1/2007,1.00,7/1/2006,0.00,0.00,"37,440.00",0.00
191333628,240 W INDIANA AVE,CITY OF PHILA,,SR,2812,0,6/28/1978,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"2,800.00",3/1/2001,1.00,6/28/1978,0.00,0.00,896.00,0.00
191232924,300-30 SPRING GARDEN ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,DE1,304136,577800,11/10/1994,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"30,800,000.00",3/1/2001,10.00,8/31/1994,0.00,0.00,"340,032.00","9,515,968.00"
191341221,700 E ONTARIO ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,975,0,9/9/1981,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"3,200.00",3/1/2001,1.00,9/9/1981,0.00,0.00,"1,024.00",0.00
191324208,2533 W ARIZONA ST,CITY OF PHILA,,SR,546,0,5/15/1979,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,800.00,1/1/2003,1.00,5/15/1979,0.00,0.00,256.00,0.00
191212024,1911 N 23RD ST,CITY OF PHILA,,SR,1443,0,11/18/1968,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,3/1/2001,1.00,11/18/1968,0.00,0.00,160.00,0.00
191112140,1100 FLAGSHIP DR,PHILADELPHIA AUTHORITY FO,,LC9,287279,122119,9/1/2006,P.A.I.D,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT,PAID,"510,000.00",2/1/2007,1.00,7/1/2006,0.00,0.00,"128,000.00","35,200.00"
191042940,20 S 44TH ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,922,0,9/20/2004,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"4,600.00",11/1/2008,4.00,9/20/2004,0.00,0.00,"1,472.00",0.00
191290000,3300 N 33RD ST,CITY OF PHILA,ROBIN HOOD DELL/LAUREL,JU,21780000,26690,1/1/1943,City of Phila.,?,PUBPROP,"61,000,000.00",1/1/2002,4.00,1/1/1943,0.00,0.00,"17,600,000.00","1,920,000.00"
191531503,2720 S 86TH ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,2160,0,7/6/1976,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"12,100.00",1/1/2002,1.00,7/6/1976,0.00,0.00,"3,872.00",0.00
191221313,2121 N 09TH ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,846,0,1/12/1989,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,000.00",3/1/2001,800.00,10/31/1988,0.00,0.00,320.00,0.00
191211529,2134 N UBER ST,CITY OF PHILA,DEPT OF PUB PROP,SR,1728,0,4/21/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,3/1/2001,500.00,4/7/1986,0.00,0.00,160.00,0.00
191041933,3620 WALLACE ST,REDEVELOPMENT AUTHORITY O,,SR,871,0,11/17/2007,,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"7,800.00",10/1/2008,4.00,11/17/2007,"2,496.00","2,496.00",0.00,0.00
191333213,2918 N ORIANNA ST,CITY OF PHILA,,SR,658,0,10/8/1980,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,1/1/2002,1.00,10/8/1980,0.00,0.00,160.00,0.00
191405704,3439 DILLMAN ST,CITY OF PHILA,,SR,520,0,1/22/1979,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,3/1/2001,1.00,1/22/1979,0.00,0.00,160.00,0.00
191451924,2111 SIGEL ST,CITY OF PHILADELPHIA,,SR,676,0,5/22/2009,,CITY OF PHILADELPHIA,PUBPROP,"4,000.00",10/1/2009,800.00,2/23/2009,"1,280.00","1,280.00",0.00,0.00
191403105,3861 N 10TH ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,816,0,12/4/1978,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,500.00",1/1/2002,450.00,12/4/1978,0.00,0.00,480.00,0.00
191344117,2156 E ORLEANS ST,REDEV AUTH OF PHILA,,SR,674,0,6/16/1992,,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,500.00,7/1/2003,1.00,6/12/1992,160.00,160.00,0.00,0.00
191221310,2126 N 07TH ST,CITY OF PHILA,,SR,1038,0,3/22/1988,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,000.00",3/1/2001,800.00,2/29/1988,0.00,0.00,320.00,0.00
191221308,2026 N FRANKLIN ST,CITY OF PHILA,,SR,948,0,4/28/1988,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,000.00",3/1/2001,800.00,3/28/1988,0.00,0.00,320.00,0.00
191332613,2444 N FAIRHILL ST,CITY OF PHILA,,SR,949,0,3/21/1980,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,1/1/2002,500.00,3/21/1980,0.00,0.00,160.00,0.00
191484106,2432 S LEE ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,719,0,9/25/1970,,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"4,000.00",5/1/2009,1.00,9/25/1970,"1,280.00","1,280.00",0.00,0.00
191332928,2239 N ORIANNA ST,CITY OF PHILA,,SR,528,0,11/12/1987,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,1/1/2002,800.00,9/8/1987,0.00,0.00,160.00,0.00
191464010,1424 S TAYLOR ST,CITY OF PHILA,,SR,681,0,5/5/1969,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"2,000.00",3/1/2001,1.00,5/5/1969,0.00,0.00,640.00,0.00
191323345,2327 N 31ST ST,CITY OF PHILA,DEPT OF PUBLIC PROP,O30,1106,1920,4/28/1983,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,500.00",1/1/2002,500.00,2/7/1983,0.00,0.00,86.00,394.00
191041837,3832 WALLACE ST,CITY OF PHILADELPHIA,,SR,990,0,3/31/2006,,CITY OF PHILADELPHIA,PUBPROP,"8,900.00",10/1/2008,800.00,2/13/2006,"2,848.00","2,848.00",0.00,0.00
191212234,1921 N UBER ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1167,0,10/30/1989,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,600.00,3/1/2001,800.00,9/25/1989,0.00,0.00,192.00,0.00
191251630,2451 FRANKFORD AVE,REDEVELOPMENT AUTHORITY O,,SC,1240,0,10/25/2006,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"5,000.00",7/1/2006,4.00,10/25/2006,0.00,0.00,"1,600.00",0.00
191041805,3937 FAIRMOUNT AVE,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,1440,0,6/1/1981,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"8,600.00",10/1/2008,1.00,6/1/1981,0.00,0.00,"2,752.00",0.00
191324836,1901 W DAUPHIN ST,CITY OF PHILA,DEPT PUB PROP,SR,1072,0,11/19/1984,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,1/1/2002,500.00,11/5/1984,0.00,0.00,160.00,0.00
191203739,4747 N MARSHALL ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,1375,0,5/10/2007,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,500.00,3/1/2001,1.00,5/8/2007,0.00,0.00,160.00,0.00
191221900,1028 W BERKS ST,CITY OF PHILA,,ZC0,7000,13050,1/1/1943,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"56,100.00",3/1/2001,4.00,1/1/1943,0.00,0.00,"3,126.00","14,826.00"
